timestamps,TP9,AF7,AF8,TP10,Right AUX
1680448970.754,-11.719,-35.156,-32.715,-15.137,0.000
1680448970.758,-16.602,-29.785,-31.738,-7.324,0.000
1680448970.762,-62.988,-25.391,-35.645,-25.391,0.000
1680448970.766,-49.805,-28.320,-37.598,-35.156,0.000
1680448970.770,-32.227,-27.832,-38.574,-35.645,0.000
1680448970.774,-37.109,-24.902,-35.156,-35.156,0.000
1680448970.777,-31.250,-27.344,-31.250,-20.508,0.000
1680448970.781,-36.621,-26.367,-35.156,-10.254,0.000
1680448970.785,-26.855,-31.250,-28.809,-38.086,0.000
1680448970.789,-27.832,-39.062,-27.344,-53.223,0.000
1680448970.793,-33.691,-37.109,-43.457,-44.922,0.000
1680448970.797,-28.320,-34.180,-42.480,-37.598,0.000
1680448970.801,-24.414,-32.715,-35.156,-25.391,0.000
1680448970.805,-38.086,-36.133,-37.598,-40.527,0.000
1680448970.809,-68.359,-41.992,-44.922,-50.293,0.000
1680448970.813,-47.852,-44.434,-41.016,-41.016,0.000
1680448970.817,-39.551,-42.969,-37.109,-37.109,0.000
1680448970.820,-64.941,-36.133,-32.227,-32.715,0.000
1680448970.824,-48.340,-36.621,-34.668,-44.922,0.000
1680448970.828,-30.273,-41.016,-48.340,-61.035,0.000
1680448970.832,-48.340,-43.945,-34.180,-56.641,0.000
1680448970.836,-19.043,-41.016,-23.438,-21.973,0.000
1680448970.840,-12.695,-38.086,-31.738,-4.883,0.000
1680448970.844,-46.387,-35.645,-30.273,-37.109,0.000
1680448970.848,-51.270,-35.645,-36.621,-44.922,0.000
1680448970.852,-41.992,-35.645,-35.645,-34.668,0.000
1680448970.856,-27.344,-27.832,-27.832,-28.809,0.000
1680448970.859,-9.766,-32.227,-24.902,-11.230,0.000
1680448970.863,6.836,-39.551,-26.855,-8.301,0.000
1680448970.867,-6.348,-34.180,-27.344,-19.531,0.000
1680448970.871,-19.531,-31.250,-31.738,-17.578,0.000
1680448970.875,-24.902,-28.320,-17.578,-8.789,0.000
1680448970.879,-31.738,-26.367,-7.324,-18.066,0.000
1680448970.883,-39.551,-26.367,-27.832,-15.137,0.000
1680448970.887,-35.645,-28.320,-37.109,-16.113,0.000
1680448970.891,-19.043,-36.133,-37.598,-31.250,0.000
1680448970.895,-8.301,-37.109,-32.227,-13.184,0.000
1680448970.899,1.465,-29.297,-28.809,-10.742,0.000
1680448970.902,10.254,-33.203,-34.180,-23.926,0.000
1680448970.906,1.465,-37.598,-37.598,-22.949,0.000
1680448970.910,-12.207,-35.645,-43.457,-42.969,0.000
1680448970.914,-29.297,-28.809,-45.898,-42.480,0.000
1680448970.918,-38.574,-29.785,-35.645,-31.738,0.000
1680448970.922,-24.414,-33.203,-25.879,-27.344,0.000
1680448970.926,-22.461,-38.574,-32.715,-31.250,0.000
1680448970.930,-15.625,-37.598,-39.551,-13.184,0.000
1680448970.934,6.836,-28.320,-30.273,-1.465,0.000
1680448970.938,-1.465,-27.832,-17.578,3.906,0.000
1680448970.942,-16.602,-28.809,-26.855,-12.207,0.000
1680448970.945,0.000,-27.344,-32.227,-39.062,0.000
1680448970.949,-1.465,-26.367,-28.320,-34.180,0.000
1680448970.953,-23.926,-29.297,-30.762,-27.832,0.000
1680448970.957,-19.531,-28.320,-26.367,-11.719,0.000
1680448970.961,-3.906,-29.297,-25.391,-3.418,0.000
1680448970.965,-5.371,-33.203,-25.391,-12.207,0.000
1680448970.969,-7.324,-28.809,-26.367,-24.902,0.000
1680448970.973,-0.488,-26.367,-32.715,-15.625,0.000
1680448970.977,-13.184,-32.715,-36.133,-9.277,0.000
1680448970.981,-7.812,-36.621,-17.090,-18.066,0.000
1680448970.984,28.320,-33.691,-9.277,-8.789,0.000
1680448970.988,6.348,-29.297,-30.273,-17.578,0.000
1680448970.992,-17.578,-28.809,-27.832,-28.809,0.000
1680448970.996,-13.184,-29.785,-21.484,-11.719,0.000
1680448971.000,-24.902,-30.273,-18.066,-11.230,0.000
1680448971.004,0.488,-32.227,-26.855,-24.414,0.000
1680448971.008,-1.465,-30.273,-31.738,-35.645,0.000
1680448971.012,-27.344,-28.320,-28.320,-38.574,0.000
1680448971.016,-14.648,-28.809,-23.926,-18.555,0.000
1680448971.020,6.836,-29.785,-24.902,-7.324,0.000
1680448971.024,-18.066,-31.738,-32.227,-16.113,0.000
1680448971.027,-38.574,-34.180,-20.508,-36.621,0.000
1680448971.031,-24.414,-29.785,-24.902,-41.992,0.000
1680448971.035,-5.371,-26.367,-38.574,-18.555,0.000
1680448971.039,-17.578,-28.809,-35.645,-15.625,0.000
1680448971.043,0.000,-22.949,-29.297,-24.414,0.000
1680448971.047,13.672,-17.578,-29.297,-29.785,0.000
1680448971.051,-42.969,-22.949,-38.086,-50.781,0.000
1680448971.055,-54.199,-24.902,-33.691,-33.203,0.000
1680448971.059,-24.902,-24.902,-24.414,-8.301,0.000
1680448971.063,-6.348,-23.926,-28.809,-19.531,0.000
1680448971.067,-26.855,-25.879,-39.062,-29.297,0.000
1680448971.070,-18.555,-30.273,-27.832,-34.668,0.000
1680448971.074,-0.488,-31.738,-16.602,-37.109,0.000
1680448971.078,-35.156,-30.273,-29.785,-27.832,0.000
1680448971.082,-49.805,-28.809,-37.109,-23.438,0.000
1680448971.086,-54.199,-32.227,-41.504,-46.387,0.000
1680448971.090,-59.082,-36.621,-42.969,-51.758,0.000
1680448971.094,-36.621,-35.156,-43.945,-19.531,0.000
1680448971.098,-38.574,-32.715,-39.551,-28.320,0.000
1680448971.102,-35.156,-27.344,-37.109,-50.781,0.000
1680448971.106,-41.016,-24.414,-41.504,-45.410,0.000
1680448971.109,-41.016,-23.926,-44.922,-53.223,0.000
1680448971.113,-16.113,-22.461,-43.457,-31.738,0.000
1680448971.117,-27.832,-29.297,-28.320,-12.207,0.000
1680448971.121,-43.457,-30.273,-25.879,-25.391,0.000
1680448971.125,-17.090,-25.879,-37.598,-12.695,0.000
1680448971.129,-22.949,-31.250,-38.574,-23.438,0.000
1680448971.133,-47.852,-32.227,-36.621,-58.105,0.000
1680448971.137,-36.621,-25.391,-36.621,-35.645,0.000
1680448971.141,-22.461,-23.926,-35.645,-22.461,0.000
1680448971.145,-16.113,-24.414,-31.738,-33.691,0.000
1680448971.149,-12.207,-23.926,-33.691,-17.090,0.000
1680448971.152,-4.395,-19.043,-27.344,0.488,0.000
1680448971.156,0.000,-14.160,-23.438,-21.484,0.000
1680448971.160,3.906,-18.066,-14.160,-31.738,0.000
1680448971.164,-16.113,-23.926,-8.789,-26.855,0.000
1680448971.168,-43.945,-32.227,-33.691,-41.504,0.000
1680448971.172,-43.945,-34.668,-35.645,-41.992,0.000
1680448971.176,-37.109,-26.855,-25.391,-13.184,0.000
1680448971.180,-15.625,-27.832,-27.832,-9.277,0.000
1680448971.184,6.348,-28.320,-30.273,-23.926,0.000
1680448971.188,-34.668,-30.762,-33.691,-45.410,0.000
1680448971.191,-36.621,-39.551,-37.109,-52.246,0.000
1680448971.195,-27.832,-34.180,-33.691,-35.156,0.000
1680448971.199,-42.480,-20.996,-31.250,-19.043,0.000
1680448971.203,-20.508,-17.090,-30.273,-15.625,0.000
1680448971.207,-19.531,-23.438,-20.996,-36.133,0.000
1680448971.211,-34.668,-27.832,-27.832,-23.438,0.000
1680448971.215,-17.578,-27.344,-35.156,-15.625,0.000
1680448971.219,-7.324,-20.508,-29.297,-30.273,0.000
1680448971.223,-35.645,-22.461,-35.156,-39.062,0.000
1680448971.227,-35.156,-30.762,-43.457,-55.176,0.000
1680448971.231,-14.648,-27.832,-45.898,-45.410,0.000
1680448971.234,2.441,-20.508,-37.109,-13.672,0.000
1680448971.238,28.320,-14.648,-25.879,-2.930,0.000
1680448971.242,-35.156,-19.531,-29.785,-26.367,0.000
1680448971.246,-61.523,-22.949,-36.621,-28.809,0.000
1680448971.250,-29.297,-24.902,-27.344,-20.020,0.000
1680448971.254,-31.738,-29.297,-22.949,-18.066,0.000
1680448971.258,-32.227,-22.461,-30.762,-12.207,0.000
1680448971.262,-37.598,-23.926,-33.691,-30.762,0.000
1680448971.266,-33.203,-30.762,-38.574,-58.105,0.000
1680448971.270,-19.043,-29.785,-41.992,-50.293,0.000
1680448971.274,-6.348,-28.320,-39.062,-29.785,0.000
1680448971.277,-8.789,-30.762,-30.762,-20.020,0.000
1680448971.281,-26.367,-34.668,-31.250,-12.695,0.000
1680448971.285,-43.457,-32.227,-36.133,-32.715,0.000
1680448971.289,-39.551,-29.297,-37.598,-46.387,0.000
1680448971.293,-11.230,-36.621,-38.086,-22.949,0.000
1680448971.297,10.254,-35.156,-30.762,-12.695,0.000
1680448971.301,-27.832,-34.668,-29.297,-16.602,0.000
1680448971.305,-60.547,-40.039,-41.016,-29.297,0.000
1680448971.309,-51.758,-33.691,-35.645,-46.387,0.000
1680448971.313,-38.574,-35.156,-22.949,-48.828,0.000
1680448971.316,-16.113,-38.086,-33.203,-36.621,0.000
1680448971.320,-20.020,-27.344,-39.551,-32.227,0.000
1680448971.324,-25.391,-26.367,-36.621,-33.691,0.000
1680448971.328,3.418,-33.203,-45.410,-38.574,0.000
1680448971.332,5.859,-34.668,-47.852,-46.387,0.000
1680448971.336,-16.602,-35.645,-40.039,-49.805,0.000
1680448971.340,-45.410,-35.156,-33.203,-35.156,0.000
1680448971.344,-62.012,-30.762,-32.227,-16.602,0.000
1680448971.348,-55.176,-37.598,-42.480,-35.645,0.000
1680448971.352,-37.109,-39.062,-46.387,-61.523,0.000
1680448971.356,-33.203,-36.133,-21.973,-38.574,0.000
1680448971.359,-43.945,-40.527,-13.184,-20.020,0.000
1680448971.363,-31.250,-35.156,-35.645,-20.508,0.000
1680448971.367,-28.809,-38.574,-42.480,-35.645,0.000
1680448971.371,-44.434,-48.828,-41.016,-65.430,0.000
1680448971.375,-67.383,-46.387,-37.109,-51.758,0.000
1680448971.379,-55.664,-44.922,-37.598,-32.227,0.000
1680448971.383,-40.527,-43.457,-41.016,-31.738,0.000
1680448971.387,-53.223,-40.039,-43.457,-33.203,0.000
1680448971.391,-47.363,-41.504,-46.387,-36.133,0.000
1680448971.395,-34.180,-41.016,-45.410,-48.340,0.000
1680448971.399,-37.109,-35.156,-35.645,-53.223,0.000
1680448971.402,-49.316,-33.691,-13.672,-52.734,0.000
1680448971.406,-53.223,-41.992,-26.855,-49.316,0.000
1680448971.410,-25.879,-41.992,-43.457,-52.246,0.000
1680448971.414,-22.949,-35.156,-37.109,-39.062,0.000
1680448971.418,-29.785,-36.133,-37.109,-18.555,0.000
1680448971.422,-27.832,-36.133,-36.621,-26.855,0.000
1680448971.426,-22.461,-36.621,-37.109,-49.316,0.000
1680448971.430,-39.062,-39.062,-36.133,-45.410,0.000
1680448971.434,-67.871,-40.527,-38.574,-24.414,0.000
1680448971.438,-39.062,-38.574,-32.227,-26.367,0.000
1680448971.441,-1.953,-37.109,-28.809,-34.180,0.000
1680448971.445,-24.902,-40.039,-19.043,-20.996,0.000
1680448971.449,-51.758,-37.598,-11.230,-25.391,0.000
1680448971.453,-22.949,-30.762,-28.320,-27.344,0.000
1680448971.457,-27.832,-24.902,-24.414,-13.672,0.000
1680448971.461,-52.246,-23.926,-22.461,-22.949,0.000
1680448971.465,-40.039,-31.738,-32.227,-40.039,0.000
1680448971.469,-30.273,-35.645,-38.086,-49.805,0.000
1680448971.473,-18.066,-34.668,-34.668,-25.879,0.000
1680448971.477,-15.625,-30.273,-28.809,-2.930,0.000
1680448971.481,-39.551,-28.809,-29.297,-24.902,0.000
1680448971.484,-46.387,-28.809,-30.762,-36.133,0.000
1680448971.488,-23.926,-32.715,-34.668,-47.363,0.000
1680448971.492,9.766,-37.109,-21.484,-40.039,0.000
1680448971.496,-19.531,-35.645,-20.020,-23.926,0.000
1680448971.500,-49.805,-31.738,-28.809,-10.254,0.000
1680448971.504,-28.809,-30.273,-23.438,-5.859,0.000
1680448971.508,-51.758,-35.156,-32.227,-45.898,0.000
1680448971.512,-60.547,-30.273,-37.598,-35.645,0.000
1680448971.516,-34.668,-29.297,-34.668,-9.277,0.000
1680448971.520,-32.715,-32.227,-30.762,-23.926,0.000
1680448971.524,-31.250,-27.832,-28.320,-42.969,0.000
1680448971.527,-26.367,-32.715,-39.062,-42.969,0.000
1680448971.531,-20.020,-32.715,-50.293,-28.809,0.000
1680448971.535,-26.367,-35.156,-26.855,-32.715,0.000
1680448971.539,-51.758,-37.109,-11.719,-35.156,0.000
1680448971.543,-41.504,-30.273,-34.668,-31.738,0.000
1680448971.547,-28.809,-31.738,-41.992,-33.203,0.000
1680448971.551,-22.461,-28.809,-38.574,-38.086,0.000
1680448971.555,-21.484,-30.273,-38.086,-28.320,0.000
1680448971.559,-28.320,-39.551,-42.480,-28.320,0.000
1680448971.563,-26.855,-41.016,-40.527,-34.668,0.000
1680448971.566,-25.879,-40.039,-42.480,-46.387,0.000
1680448971.570,-46.387,-40.039,-51.270,-62.500,0.000
1680448971.574,-57.129,-37.109,-50.293,-41.504,0.000
1680448971.578,-34.668,-28.320,-41.504,-12.207,0.000
1680448971.582,-14.160,-28.809,-31.250,-8.789,0.000
1680448971.586,-10.254,-31.738,-38.574,-33.691,0.000
1680448971.590,-16.602,-29.785,-49.316,-59.570,0.000
1680448971.594,-23.438,-31.738,-44.922,-46.387,0.000
1680448971.598,-35.645,-27.832,-38.574,-19.531,0.000
1680448971.602,-23.438,-26.367,-33.691,-12.695,0.000
1680448971.606,-13.672,-27.344,-35.156,-24.902,0.000
1680448971.609,9.766,-22.949,-33.691,-28.320,0.000
1680448971.613,7.324,-26.367,-30.762,-13.672,0.000
1680448971.617,-16.602,-29.785,-29.785,-17.578,0.000
1680448971.621,10.742,-25.879,-31.738,-24.414,0.000
1680448971.625,-7.324,-26.855,-18.555,-20.508,0.000
1680448971.629,-48.340,-31.250,-12.695,-26.855,0.000
1680448971.633,-41.504,-34.180,-34.180,-27.832,0.000
1680448971.637,-18.555,-30.762,-30.762,-14.160,0.000
1680448971.641,-29.297,-24.902,-21.973,-10.254,0.000
1680448971.645,-53.711,-27.832,-27.344,-16.602,0.000
1680448971.648,-54.688,-36.133,-37.598,-44.434,0.000
1680448971.652,-27.344,-35.156,-36.621,-58.105,0.000
1680448971.656,-8.301,-29.785,-32.227,-40.039,0.000
1680448971.660,-34.180,-26.855,-30.273,-26.855,0.000
1680448971.664,-36.621,-24.902,-30.273,-10.742,0.000
1680448971.668,-16.602,-22.949,-27.832,-21.484,0.000
1680448971.672,-7.812,-27.832,-29.785,-41.992,0.000
1680448971.676,-22.461,-34.668,-27.832,-18.066,0.000
1680448971.680,-23.438,-29.785,-23.438,-14.648,0.000
1680448971.684,-5.859,-29.785,-28.320,-37.109,0.000
1680448971.688,-8.301,-32.715,-16.113,-57.617,0.000
1680448971.691,-4.395,-29.785,-20.508,-41.992,0.000
1680448971.695,-17.578,-25.391,-33.203,-12.207,0.000
1680448971.699,-29.785,-26.367,-30.273,-27.344,0.000
1680448971.703,-29.785,-29.785,-32.715,-39.551,0.000
1680448971.707,-43.457,-29.297,-36.621,-36.621,0.000
1680448971.711,-32.715,-28.809,-36.133,-28.809,0.000
1680448971.715,-6.836,-29.297,-28.809,-36.621,0.000
1680448971.719,-16.113,-25.391,-26.367,-41.504,0.000
1680448971.723,-51.270,-28.320,-27.832,-34.180,0.000
1680448971.727,-46.875,-30.762,-33.203,-37.109,0.000
1680448971.731,-20.508,-33.691,-21.484,-40.039,0.000
1680448971.734,-20.996,-38.574,-8.301,-23.926,0.000
1680448971.738,-29.785,-30.762,-21.484,3.906,0.000
1680448971.742,-16.113,-29.785,-29.297,-15.625,0.000
1680448971.746,18.555,-32.715,-30.273,-45.410,0.000
1680448971.750,14.648,-37.109,-32.227,-39.062,0.000
1680448971.754,-8.789,-37.598,-30.762,-27.832,0.000
1680448971.758,-17.090,-28.320,-21.484,-17.090,0.000
1680448971.762,-40.039,-27.832,-22.949,-20.508,0.000
1680448971.766,-41.016,-23.438,-30.762,-27.832,0.000
1680448971.770,-38.574,-27.832,-40.039,-33.203,0.000
1680448971.773,-36.133,-34.180,-39.062,-47.852,0.000
1680448971.777,-30.273,-35.156,-20.020,-49.316,0.000
1680448971.781,-22.461,-34.180,-23.438,-29.785,0.000
1680448971.785,-8.301,-36.133,-36.621,-29.785,0.000
1680448971.789,-27.832,-41.992,-34.180,-42.480,0.000
1680448971.793,-36.133,-35.645,-31.250,-50.781,0.000
1680448971.797,-41.016,-31.250,-33.203,-47.852,0.000
1680448971.801,-41.016,-25.879,-33.691,-27.344,0.000
1680448971.805,-26.367,-20.020,-29.785,-29.297,0.000
1680448971.809,-15.625,-18.066,-31.738,-32.227,0.000
1680448971.813,-6.348,-15.137,-33.691,-14.160,0.000
1680448971.816,-15.137,-15.137,-29.785,-15.625,0.000
1680448971.820,-22.461,-19.531,-22.461,-9.766,0.000
1680448971.824,-39.062,-24.414,-22.461,-15.625,0.000
1680448971.828,-30.273,-25.879,-34.668,-39.551,0.000
1680448971.832,-0.488,-21.484,-39.551,-29.297,0.000
1680448971.836,-10.254,-16.602,-21.484,-22.461,0.000
1680448971.840,-24.902,-21.484,-14.160,-22.461,0.000
1680448971.844,-25.391,-23.926,-34.180,-38.574,0.000
1680448971.848,-30.762,-30.273,-44.922,-62.988,0.000
1680448971.852,-32.715,-36.133,-47.852,-58.594,0.000
1680448971.856,-22.461,-32.227,-40.039,-33.203,0.000
1680448971.859,-29.785,-29.785,-37.598,-2.441,0.000
1680448971.863,-29.785,-26.367,-42.480,-23.926,0.000
1680448971.867,-16.602,-29.297,-32.227,-65.918,0.000
1680448971.871,-23.926,-31.738,-33.203,-63.965,0.000
1680448971.875,-29.785,-32.715,-39.062,-45.898,0.000
1680448971.879,-19.531,-32.715,-31.250,-21.973,0.000
1680448971.883,-18.066,-26.855,-31.250,-23.926,0.000
1680448971.887,-59.082,-30.273,-39.062,-52.734,0.000
1680448971.891,-58.105,-38.086,-41.992,-49.805,0.000
1680448971.895,-36.133,-33.691,-38.574,-29.297,0.000
1680448971.898,-25.879,-26.855,-37.109,-18.555,0.000
1680448971.902,-17.578,-24.902,-34.668,-13.672,0.000
1680448971.906,-32.715,-20.020,-41.504,-43.457,0.000
1680448971.910,-8.301,-20.996,-28.809,-57.129,0.000
1680448971.914,-0.488,-25.879,-12.695,-56.641,0.000
1680448971.918,-53.223,-25.391,-32.227,-36.621,0.000
1680448971.922,-64.941,-28.809,-37.109,-21.973,0.000
1680448971.926,-41.992,-25.391,-33.203,-41.016,0.000
1680448971.930,-23.926,-24.902,-36.621,-37.598,0.000
1680448971.934,-16.602,-26.367,-39.551,-35.645,0.000
1680448971.938,-7.812,-20.996,-33.203,-31.738,0.000
1680448971.941,-15.625,-23.926,-30.762,-23.438,0.000
1680448971.945,-17.578,-26.367,-37.109,-17.578,0.000
1680448971.949,1.465,-27.344,-41.992,-27.832,0.000
1680448971.953,-11.230,-21.484,-37.109,-47.852,0.000
1680448971.957,-36.621,-20.996,-22.461,-42.480,0.000
1680448971.961,-27.832,-31.738,-25.879,-30.762,0.000
1680448971.965,-42.969,-39.062,-42.480,-41.992,0.000
1680448971.969,-41.016,-36.133,-38.086,-46.387,0.000
1680448971.973,-41.504,-26.855,-29.785,-33.203,0.000
1680448971.977,-41.992,-26.367,-32.227,-21.973,0.000
1680448971.981,-29.785,-30.762,-33.203,-20.508,0.000
1680448971.984,-13.184,-32.715,-32.715,-40.527,0.000
1680448971.988,3.906,-33.203,-36.621,-43.945,0.000
1680448971.992,-25.879,-29.297,-37.109,-27.832,0.000
1680448971.996,-40.527,-26.855,-35.156,-42.969,0.000
1680448972.000,-50.293,-28.809,-20.996,-25.879,0.000
1680448972.004,-57.617,-31.738,-17.578,-27.344,0.000
1680448972.008,-43.457,-28.809,-40.039,-60.059,0.000
1680448972.012,-44.922,-30.273,-43.945,-49.316,0.000
1680448972.016,-10.254,-36.621,-36.621,-33.203,0.000
1680448972.020,12.695,-35.156,-32.715,-38.086,0.000
1680448972.023,-45.898,-35.645,-38.086,-43.945,0.000
1680448972.027,-60.547,-45.898,-45.898,-40.039,0.000
1680448972.031,-31.250,-44.434,-44.922,-37.109,0.000
1680448972.035,-29.785,-37.109,-39.551,-44.922,0.000
1680448972.039,-33.203,-30.762,-38.086,-52.734,0.000
1680448972.043,-37.598,-28.809,-36.133,-36.621,0.000
1680448972.047,-28.320,-32.227,-35.645,-43.945,0.000
1680448972.051,-21.973,-34.180,-43.945,-55.664,0.000
1680448972.055,-30.273,-30.762,-46.387,-34.180,0.000
1680448972.059,-13.184,-28.320,-36.621,-16.113,0.000
1680448972.063,-20.508,-30.762,-23.926,-11.719,0.000
1680448972.066,-33.691,-31.738,-35.156,-20.508,0.000
1680448972.070,-16.602,-35.156,-49.316,-39.551,0.000
1680448972.074,-33.691,-42.480,-46.387,-42.480,0.000
1680448972.078,-46.875,-41.504,-40.527,-26.855,0.000
1680448972.082,-42.969,-35.156,-37.109,-13.184,0.000
1680448972.086,-30.273,-29.785,-40.527,-32.715,0.000
1680448972.090,-10.742,-24.902,-42.480,-48.828,0.000
1680448972.094,-17.090,-25.391,-39.062,-47.852,0.000
1680448972.098,-40.527,-29.785,-35.645,-37.109,0.000
1680448972.102,-29.297,-31.250,-34.180,-15.625,0.000
1680448972.106,-24.414,-32.715,-21.484,-25.879,0.000
1680448972.109,-34.180,-32.715,-17.090,-28.320,0.000
1680448972.113,-12.695,-24.902,-30.762,-10.742,0.000
1680448972.117,-3.906,-20.020,-25.879,-25.391,0.000
1680448972.121,-8.301,-22.949,-25.879,-14.160,0.000
1680448972.125,32.715,-24.902,-27.832,-19.531,0.000
1680448972.129,3.906,-24.902,-29.785,-49.316,0.000
1680448972.133,-57.129,-27.832,-31.250,-35.156,0.000
1680448972.137,-41.504,-30.762,-26.855,-16.602,0.000
1680448972.141,-36.133,-26.855,-26.367,-9.277,0.000
1680448972.145,-22.461,-20.508,-31.738,-3.906,0.000
1680448972.148,-2.441,-24.414,-30.762,-2.930,0.000
1680448972.152,3.906,-29.785,-18.066,-1.465,0.000
1680448972.156,7.812,-26.855,-20.996,-1.465,0.000
1680448972.160,18.555,-19.531,-30.762,-9.766,0.000
1680448972.164,-2.441,-19.531,-27.344,-19.043,0.000
1680448972.168,-51.270,-31.738,-34.180,-29.785,0.000
1680448972.172,-40.039,-32.715,-39.551,-45.410,0.000
1680448972.176,-16.113,-29.785,-37.109,-27.832,0.000
1680448972.180,-37.598,-27.344,-35.645,-9.766,0.000
1680448972.184,-37.109,-25.879,-33.691,-27.344,0.000
1680448972.188,-11.230,-25.879,-37.109,-27.832,0.000
1680448972.191,-17.578,-27.832,-46.875,-21.484,0.000
1680448972.195,-12.695,-25.879,-26.855,-27.832,0.000
1680448972.199,-11.719,-18.555,-8.301,-6.348,0.000
1680448972.203,-27.344,-24.414,-32.227,-17.090,0.000
1680448972.207,-29.785,-29.785,-41.016,-46.875,0.000
1680448972.211,-49.805,-25.391,-38.574,-45.410,0.000
1680448972.215,-33.691,-31.738,-39.062,-24.902,0.000
1680448972.219,-12.695,-29.785,-34.668,6.836,0.000
1680448972.223,-20.508,-23.438,-31.250,-14.160,0.000
1680448972.227,-24.902,-25.391,-32.715,-41.504,0.000
1680448972.230,-32.227,-26.855,-31.250,-5.371,0.000
1680448972.234,-28.809,-24.414,-23.438,-8.301,0.000
1680448972.238,-17.578,-24.902,-17.578,-30.762,0.000
1680448972.242,-17.578,-29.297,-4.883,-14.648,0.000
1680448972.246,-3.906,-30.273,-14.648,-4.395,0.000
1680448972.250,0.488,-25.879,-34.180,-14.160,0.000
1680448972.254,-29.297,-27.344,-28.320,-23.438,0.000
1680448972.258,-44.922,-32.227,-27.344,-8.301,0.000
1680448972.262,-25.391,-31.250,-31.250,-15.137,0.000
1680448972.266,-33.203,-33.691,-32.715,-22.949,0.000
1680448972.270,-53.223,-34.180,-33.691,-20.508,0.000
1680448972.273,-38.086,-31.250,-33.691,-34.180,0.000
1680448972.277,-17.090,-28.320,-25.391,-34.668,0.000
1680448972.281,-4.395,-25.879,-28.320,-20.020,0.000
1680448972.285,2.441,-34.180,-22.949,-17.090,0.000
1680448972.289,-20.996,-34.180,-11.719,-28.809,0.000
1680448972.293,-20.508,-30.762,-28.320,-31.250,0.000
1680448972.297,-21.973,-35.156,-29.297,-19.531,0.000
1680448972.301,-27.832,-29.785,-23.926,-14.160,0.000
1680448972.305,-42.480,-28.320,-28.809,-18.066,0.000
1680448972.309,-52.734,-34.668,-33.203,-33.203,0.000
1680448972.313,-34.180,-33.203,-28.320,-32.715,0.000
1680448972.316,-5.859,-27.832,-24.414,-21.484,0.000
1680448972.320,10.742,-26.367,-30.762,-16.113,0.000
1680448972.324,-8.789,-30.762,-36.621,-23.926,0.000
1680448972.328,4.883,-30.762,-28.320,-30.273,0.000
1680448972.332,3.418,-35.645,-5.859,-8.789,0.000
1680448972.336,-35.156,-37.598,-7.812,-1.465,0.000
1680448972.340,-53.223,-30.273,-20.996,-18.066,0.000
1680448972.344,-34.180,-27.832,-21.973,-12.695,0.000
1680448972.348,-26.855,-25.879,-20.508,-7.324,0.000
1680448972.352,-41.504,-22.949,-23.438,-25.391,0.000
1680448972.355,-20.996,-24.414,-30.273,-25.391,0.000
1680448972.359,0.000,-24.902,-26.367,-20.508,0.000
1680448972.363,-27.832,-26.367,-27.344,-16.113,0.000
1680448972.367,-27.344,-25.391,-36.133,-19.531,0.000
1680448972.371,8.789,-25.391,-47.363,-29.785,0.000
1680448972.375,-0.488,-22.461,-29.297,-17.090,0.000
1680448972.379,-19.043,-21.973,-11.230,-0.488,0.000
1680448972.383,-31.738,-24.414,-22.461,5.371,0.000
1680448972.387,-3.906,-25.879,-29.297,-17.090,0.000
1680448972.391,-5.859,-28.320,-35.156,-39.551,0.000
1680448972.395,-60.547,-25.391,-37.109,-29.785,0.000
1680448972.398,-49.316,-22.949,-33.203,-33.203,0.000
1680448972.402,-20.020,-25.391,-33.691,-38.574,0.000
1680448972.406,-9.766,-29.297,-35.156,-35.645,0.000
1680448972.410,-20.508,-29.785,-36.133,-16.113,0.000
1680448972.414,-17.090,-33.203,-37.109,-17.578,0.000
1680448972.418,-9.766,-34.180,-33.203,-29.785,0.000
1680448972.422,-22.461,-30.273,-29.297,-31.738,0.000
1680448972.426,-20.020,-36.133,-36.621,-47.363,0.000
1680448972.430,-20.508,-41.016,-44.434,-41.992,0.000
1680448972.434,-27.832,-34.180,-38.574,-31.250,0.000
1680448972.438,-30.273,-32.227,-20.508,-6.836,0.000
1680448972.441,-4.395,-33.203,-24.414,-5.371,0.000
1680448972.445,-13.672,-30.762,-39.551,-35.156,0.000
1680448972.449,-48.828,-36.133,-41.992,-44.434,0.000
1680448972.453,-29.297,-40.527,-39.551,-58.105,0.000
1680448972.457,-17.578,-28.809,-36.133,-45.898,0.000
1680448972.461,-28.809,-22.949,-34.668,-32.227,0.000
1680448972.465,-30.762,-28.809,-36.621,-30.273,0.000
1680448972.469,-24.902,-25.879,-28.809,-31.250,0.000
1680448972.473,-32.227,-25.391,-32.227,-35.645,0.000
1680448972.477,-31.250,-31.738,-37.598,-25.879,0.000
1680448972.480,-26.367,-36.133,-16.602,-17.578,0.000
1680448972.484,-40.527,-38.574,-14.648,-20.508,0.000
1680448972.488,-35.645,-34.668,-41.992,-45.410,0.000
1680448972.492,-39.062,-35.156,-44.434,-58.105,0.000
1680448972.496,-44.434,-38.086,-38.086,-43.945,0.000
1680448972.500,-33.203,-33.691,-37.598,-25.879,0.000
1680448972.504,-20.996,-37.598,-39.551,-30.762,0.000
1680448972.508,-18.555,-41.016,-40.039,-51.270,0.000
1680448972.512,-46.387,-36.133,-35.645,-34.668,0.000
1680448972.516,-41.992,-28.320,-28.320,-13.184,0.000
