timestamps,TP9,AF7,AF8,TP10
1683642585.109,-44.922,-32.227,-27.832,-61.523
1683642585.112,-22.949,-22.461,-17.578,-16.602
1683642585.116,-17.578,-19.531,-20.020,0.488
1683642585.120,-35.645,-33.691,-41.504,-39.062
1683642585.124,-52.734,-43.945,-41.504,-76.172
1683642585.128,-50.293,-39.551,-24.902,-70.312
1683642585.132,-31.738,-30.273,-18.066,-29.785
1683642585.136,-22.461,-19.043,-22.461,-8.301
1683642585.139,-41.016,-31.738,-37.598,-41.992
1683642585.143,-69.336,-57.617,-47.852,-86.426
1683642585.147,-72.754,-55.664,-30.273,-81.055
1683642585.151,-52.734,-35.645,-11.719,-34.668
1683642585.155,-37.109,-25.879,-20.020,-2.930
1683642585.171,-46.387,-29.785,-35.156,-28.809
1683642585.175,-65.918,-40.039,-42.480,-77.148
1683642585.179,-64.453,-36.621,-29.785,-81.055
1683642585.183,-40.527,-24.414,-16.602,-36.621
1683642585.187,-20.020,-25.391,-25.391,0.000
1683642585.191,-24.902,-32.715,-38.574,-14.648
1683642585.195,-49.316,-39.551,-44.922,-63.477
1683642585.198,-57.129,-41.992,-36.621,-72.754
1683642585.202,-38.574,-36.621,-21.484,-35.645
1683642585.206,-16.113,-31.738,-16.113,2.441
1683642585.210,-17.090,-35.156,-28.320,-4.883
1683642585.214,-32.715,-44.434,-41.016,-52.734
1683642585.217,-41.992,-44.434,-38.086,-77.637
1683642585.221,-28.320,-32.715,-24.414,-44.922
1683642585.225,-5.371,-22.461,-22.949,-1.953
1683642585.229,-7.812,-23.926,-42.969,-6.348
1683642585.233,-29.297,-36.621,-56.152,-52.246
1683642585.237,-37.598,-36.133,-43.945,-75.684
1683642585.241,-28.809,-20.020,-20.508,-40.039
1683642585.244,-8.301,-10.254,-8.301,6.836
1683642585.248,-6.348,-18.555,-20.508,4.883
1683642585.252,-27.344,-35.156,-41.504,-35.156
1683642585.256,-49.316,-41.016,-37.598,-63.965
1683642585.260,-54.688,-38.574,-19.531,-49.316
1683642585.261,-31.250,-32.227,-16.602,-6.836
1683642585.265,-21.973,-30.273,-30.273,3.906
1683642585.269,-49.805,-42.969,-44.922,-41.992
1683642585.273,-71.777,-46.387,-41.504,-77.148
1683642585.277,-67.383,-37.598,-22.949,-53.711
1683642585.281,-48.340,-26.855,-12.207,-13.184
1683642585.285,-38.086,-16.602,-21.484,1.953
1683642585.288,-55.176,-34.668,-37.109,-32.715
1683642585.292,-77.148,-60.059,-36.621,-77.637
1683642585.296,-67.383,-55.664,-16.602,-72.266
1683642585.300,-35.645,-35.156,-4.883,-24.414
1683642585.304,-18.066,-21.484,-12.207,9.277
1683642585.306,-33.691,-32.227,-28.320,-19.531
1683642585.310,-60.547,-47.363,-33.203,-66.406
1683642585.314,-60.059,-41.504,-16.602,-62.500
1683642585.318,-34.668,-31.250,0.488,-15.137
1683642585.322,-16.113,-25.879,-11.719,16.113
1683642585.326,-26.855,-30.273,-33.691,-9.277
1683642585.330,-46.875,-36.133,-35.645,-52.734
1683642585.333,-47.852,-41.504,-26.855,-53.223
1683642585.337,-26.367,-37.598,-13.184,-9.766
1683642585.341,-7.812,-29.297,-13.184,24.414
1683642585.345,-15.625,-26.855,-30.273,2.930
1683642585.349,-38.574,-34.180,-44.434,-48.340
1683642585.351,-49.805,-38.574,-37.598,-65.430
1683642585.355,-35.645,-31.250,-25.391,-32.715
1683642585.359,-19.043,-19.531,-26.367,7.324
1683642585.363,-34.180,-24.414,-42.480,-13.184
1683642585.367,-60.059,-37.109,-49.805,-65.918
1683642585.371,-71.289,-38.574,-40.039,-82.031
1683642585.375,-59.570,-22.949,-22.461,-49.316
1683642585.378,-37.598,-13.672,-20.020,-9.277
1683642585.382,-37.109,-34.668,-43.457,-22.461
1683642585.386,-53.711,-49.805,-56.152,-67.871
1683642585.390,-62.988,-41.016,-48.828,-88.379
1683642585.394,-47.852,-28.809,-30.762,-57.129
1683642585.351,-49.805,-38.574,-37.598,-65.430
1683642585.355,-35.645,-31.250,-25.391,-32.715
1683642585.359,-19.043,-19.531,-26.367,7.324
1683642585.363,-34.180,-24.414,-42.480,-13.184
1683642585.367,-60.059,-37.109,-49.805,-65.918
1683642585.371,-71.289,-38.574,-40.039,-82.031
1683642585.375,-59.570,-22.949,-22.461,-49.316
1683642585.378,-37.598,-13.672,-20.020,-9.277
1683642585.382,-37.109,-34.668,-43.457,-22.461
1683642585.386,-53.711,-49.805,-56.152,-67.871
1683642585.390,-62.988,-41.016,-48.828,-88.379
1683642585.394,-47.852,-28.809,-30.762,-57.129
1683642585.397,-19.043,-22.949,-23.926,-4.883
1683642585.401,-15.625,-28.320,-33.691,-6.348
1683642585.405,-35.156,-33.691,-48.340,-54.688
1683642585.409,-45.410,-37.598,-48.340,-76.660
1683642585.413,-34.180,-34.180,-26.367,-49.805
1683642585.417,-14.160,-20.020,-17.090,-3.906
1683642585.421,-5.859,-17.578,-25.879,9.766
1683642585.424,-22.461,-35.156,-42.969,-29.297
1683642585.428,-37.109,-44.922,-43.945,-56.152
1683642585.432,-33.203,-42.969,-25.391,-35.156
1683642585.436,-18.555,-33.691,-12.207,4.395
1683642585.440,-6.836,-34.180,-17.578,19.531
1683642585.441,-24.902,-41.016,-33.203,-17.090
1683642585.445,-54.688,-47.852,-39.062,-59.082
1683642585.449,-50.293,-46.387,-20.020,-53.223
1683642585.453,-28.809,-34.668,-8.789,-13.672
1683642585.457,-26.367,-34.180,-21.973,6.348
1683642585.461,-41.016,-42.480,-35.156,-27.832
1683642585.465,-60.059,-45.898,-33.203,-71.777
1683642585.468,-64.453,-49.805,-21.484,-71.777
1683642585.472,-42.480,-41.016,-12.207,-27.832
1683642585.476,-18.555,-23.926,-15.625,-0.977
1683642585.480,-28.809,-35.645,-37.598,-33.691
1683642585.484,-53.223,-44.922,-43.945,-81.543
1683642585.487,-55.664,-39.062,-26.855,-82.031
1683642585.491,-36.133,-29.785,-14.160,-37.598
1683642585.495,-14.160,-20.508,-17.090,-3.906
1683642585.499,-20.508,-26.855,-33.691,-21.973
1683642585.503,-41.504,-38.574,-45.410,-63.965
1683642585.507,-46.875,-38.574,-30.762,-73.730
1683642585.511,-31.738,-23.438,-12.695,-33.203
1683642585.514,-8.301,-19.043,-17.578,9.766
1683642585.518,-8.789,-31.250,-35.156,-5.371
1683642585.522,-35.645,-46.387,-45.898,-53.223
1683642585.526,-47.852,-47.363,-32.715,-70.312
1683642585.530,-29.785,-29.785,-16.602,-33.203
1683642585.547,-12.695,-17.578,-16.113,11.230
1683642585.551,-17.090,-26.367,-33.203,2.930
1683642585.555,-41.016,-37.109,-45.898,-47.363
1683642585.559,-56.641,-41.016,-37.109,-74.219
1683642585.563,-42.480,-34.668,-20.996,-45.410
1683642585.567,-25.391,-28.320,-11.719,-1.953
1683642585.571,-33.203,-26.855,-20.996,-1.465
1683642585.574,-53.711,-37.109,-33.691,-44.434
1683642585.578,-67.871,-55.176,-30.762,-76.660
1683642585.582,-62.500,-51.270,-10.742,-55.664
1683642585.586,-37.598,-30.762,0.000,-10.254
1683642585.590,-32.227,-25.391,-16.113,-5.371
1683642585.592,-57.129,-41.504,-38.574,-53.711
1683642585.596,-71.289,-49.316,-32.715,-88.379
1683642585.600,-61.035,-41.016,-11.719,-62.988
1683642585.604,-41.016,-32.715,-4.883,-15.137
1683642585.608,-32.227,-27.344,-15.625,-2.441
1683642585.612,-51.758,-32.227,-32.227,-41.016
1683642585.616,-70.801,-38.574,-28.320,-75.195
1683642585.619,-63.965,-39.062,-17.090,-64.453
1683642585.623,-38.574,-31.738,-11.230,-20.508
1683642585.627,-33.691,-31.250,-24.902,-1.465
1683642585.631,-47.852,-35.645,-42.480,-33.691
1683642585.635,-63.965,-42.480,-42.969,-74.707
1683642585.636,-60.547,-41.992,-28.320,-71.289
1683642585.640,-32.715,-30.273,-11.230,-23.438
1683642585.644,-20.508,-28.320,-20.996,6.836
1683642585.648,-31.250,-33.691,-41.016,-22.461
1683642585.652,-45.410,-39.062,-44.922,-62.988
1683642585.656,-44.922,-40.527,-30.762,-62.500
1683642585.660,-22.461,-16.113,-13.672,-17.090
1683642585.663,-7.812,-15.137,-16.602,17.578
1683642585.667,-20.996,-38.086,-34.668,-8.301
1683642585.671,-47.363,-50.293,-46.875,-59.570
1683642585.675,-54.688,-45.898,-32.227,-68.848
1683642585.679,-35.156,-30.762,-10.254,-32.715
1683642585.681,-16.602,-18.066,-14.160,0.488
1683642585.685,-18.555,-21.484,-34.180,-11.719
1683642585.689,-48.828,-36.133,-43.457,-59.082
1683642585.693,-64.941,-41.504,-36.621,-81.055
1683642585.697,-41.016,-33.691,-20.996,-43.457
1683642585.701,-14.160,-22.461,-15.625,5.859
1683642585.705,-23.926,-19.531,-29.785,-1.953
1683642585.708,-64.941,-40.527,-44.434,-56.641
1683642585.712,-85.938,-59.082,-40.527,-88.867
1683642585.716,-62.988,-43.945,-19.043,-54.688
1683642585.720,-41.504,-25.391,-14.160,-5.859
1683642585.724,-55.176,-33.691,-31.250,-17.578
1683642585.726,-76.660,-47.363,-41.992,-64.453
1683642585.730,-83.496,-48.340,-39.062,-87.402
1683642585.734,-67.383,-37.598,-19.531,-59.570
1683642585.738,-42.480,-27.344,-8.301,-13.672
1683642585.742,-37.598,-35.156,-22.949,-9.766
1683642585.746,-46.387,-49.316,-33.691,-43.457
1683642585.750,-50.293,-42.480,-26.855,-70.312
1683642585.753,-37.109,-34.668,-16.113,-54.688
1683642585.757,-11.230,-32.715,-10.254,-11.230
1683642585.761,-5.371,-28.809,-20.996,2.441
1683642585.765,-28.320,-42.969,-38.086,-32.227
1683642585.769,-49.805,-57.617,-41.504,-64.453
1683642585.772,-46.387,-54.199,-27.344,-51.270
1683642585.776,-27.832,-42.480,-16.602,-10.742
1683642585.780,-22.461,-35.156,-27.344,7.812
1683642585.784,-35.156,-40.527,-39.551,-21.973
1683642585.788,-46.875,-54.199,-44.922,-62.012
1683642585.792,-46.875,-42.480,-28.809,-53.711
1683642585.796,-30.762,-22.949,-9.277,-8.789
1683642585.799,-13.184,-26.855,-17.090,16.113
1683642585.803,-23.926,-41.992,-41.504,-14.648
1683642585.807,-51.270,-57.129,-48.340,-62.500
1683642585.811,-56.641,-50.293,-30.762,-61.523
1683642585.815,-34.668,-31.250,-17.578,-16.113
1683642585.816,-21.973,-29.785,-24.414,10.742
1683642585.820,-38.574,-42.969,-41.992,-21.973
1683642585.824,-58.594,-43.457,-42.480,-62.988
1683642585.828,-66.406,-40.527,-23.926,-65.918
1683642585.832,-48.340,-41.504,-17.578,-31.738
1683642585.836,-23.926,-27.832,-19.043,3.906
1683642585.840,-25.879,-19.531,-32.227,-13.184
1683642585.843,-41.016,-35.156,-47.852,-64.941
1683642585.847,-44.922,-42.969,-40.527,-81.055
1683642585.851,-24.414,-33.203,-22.949,-44.922
1683642585.855,-4.395,-22.949,-17.578,-7.812
1683642585.859,-10.742,-28.809,-32.227,-18.066
1683642585.877,-30.273,-39.062,-43.457,-59.570
1683642585.881,-38.086,-38.086,-33.203,-76.172
1683642585.885,-18.066,-22.461,-15.625,-41.992
1683642585.889,4.883,-10.742,-13.672,3.418
1683642585.893,0.488,-18.555,-34.668,-1.953
1683642585.897,-20.508,-28.320,-47.852,-49.316
1683642585.901,-28.809,-30.762,-40.039,-67.383
1683642585.904,-14.648,-29.297,-23.926,-33.203
1683642585.908,-10.742,-24.902,-12.207,9.277
1683642585.912,-23.926,-29.297,-26.367,2.441
1683642585.916,-48.340,-41.016,-46.875,-43.457
1683642585.920,-65.918,-50.293,-46.387,-73.730
1683642585.922,-54.199,-50.293,-30.273,-53.223
1683642585.926,-36.621,-40.527,-20.508,-7.324
1683642585.930,-32.715,-28.320,-26.855,2.441
1683642585.934,-49.805,-35.156,-43.945,-41.992
1683642585.938,-74.707,-48.340,-42.969,-84.961
1683642585.942,-72.266,-41.992,-28.809,-70.801
1683642585.946,-45.898,-25.391,-19.043,-23.926
1683642585.949,-34.668,-29.785,-35.156,-9.277
1683642585.953,-48.340,-48.828,-55.176,-42.969
1683642585.957,-66.406,-54.199,-46.875,-81.055
1683642585.961,-61.035,-42.480,-27.344,-68.848
1683642585.965,-32.715,-26.367,-14.160,-19.531
1683642585.966,-21.973,-22.949,-20.996,0.000
1683642585.970,-38.086,-32.715,-39.551,-37.109
1683642585.974,-57.617,-42.480,-41.016,-74.219
1683642585.978,-57.617,-42.969,-22.949,-67.871
1683642585.982,-36.621,-28.809,-7.812,-26.855
1683642585.986,-17.090,-13.184,-11.719,7.324
1683642585.990,-25.391,-22.461,-28.320,-10.742
1683642585.993,-42.969,-35.645,-38.086,-54.199
1683642585.997,-41.016,-37.598,-23.438,-58.594
1683642586.001,-21.484,-31.738,-1.953,-21.484
1683642586.005,-2.930,-15.625,-6.836,11.719
1683642586.009,-15.137,-19.043,-26.855,-6.348
1683642586.011,-44.434,-40.039,-40.527,-58.105
1683642586.015,-52.734,-44.434,-29.785,-73.242
1683642586.019,-34.180,-27.832,-14.160,-35.645
1683642586.023,-16.602,-20.508,-17.578,1.465
1683642586.027,-21.973,-28.809,-33.203,-15.137
1683642586.031,-44.922,-40.039,-46.875,-63.965
1683642586.035,-54.199,-39.551,-36.621,-83.984
1683642586.038,-39.551,-32.227,-20.508,-55.664
1683642586.042,-21.973,-25.391,-18.066,-17.090
1683642586.046,-22.949,-32.227,-34.668,-21.973
1683642586.050,-49.316,-50.781,-50.781,-70.312
1683642586.054,-68.848,-54.688,-43.945,-100.098
1683642586.056,-52.246,-42.969,-26.367,-74.219
1683642586.060,-28.320,-33.203,-18.555,-29.785
1683642586.064,-30.273,-38.574,-38.086,-27.344
1683642586.068,-47.363,-48.340,-52.734,-69.336
1683642586.072,-61.035,-47.852,-39.062,-92.285
1683642586.076,-52.246,-35.645,-15.625,-59.082
1683642586.080,-29.785,-25.391,-10.742,-14.160
1683642586.083,-26.367,-33.203,-27.344,-7.324
1683642586.087,-48.828,-45.898,-43.457,-40.527
1683642586.091,-69.824,-49.316,-41.504,-72.266
1683642586.095,-61.035,-36.621,-24.902,-60.547
1683642586.099,-30.273,-18.555,-17.578,-15.625
1683642586.102,-15.625,-21.484,-29.297,-0.488
1683642586.106,-27.832,-39.062,-47.363,-39.062
1683642586.110,-43.457,-48.828,-51.758,-72.266
1683642586.114,-44.434,-40.527,-33.203,-63.965
1683642586.118,-40.527,-32.715,-14.160,-34.668
1683642586.122,-27.832,-21.484,-19.531,-16.113
1683642586.126,-34.180,-20.996,-34.668,-43.945
1683642586.129,-57.129,-41.504,-41.504,-84.961
1683642586.133,-59.570,-47.363,-29.785,-80.566
1683642586.137,-45.898,-36.621,-16.113,-45.410
1683642586.141,-36.133,-27.832,-18.066,-22.949
1683642586.145,-52.246,-33.203,-34.668,-48.340
1683642586.146,-74.707,-45.410,-45.898,-95.703
1683642586.150,-72.266,-37.598,-29.297,-97.656
1683642586.154,-50.781,-25.879,-15.625,-58.594
1683642586.158,-34.180,-28.809,-21.484,-22.461
1683642586.162,-38.086,-36.133,-34.180,-33.691
1683642586.166,-56.152,-44.922,-41.016,-78.125
1683642586.170,-67.871,-42.969,-29.297,-85.938
1683642586.173,-46.387,-41.504,-19.043,-47.363
1683642586.177,-21.973,-33.203,-19.531,-5.859
1683642586.181,-25.879,-31.250,-34.668,-18.066
1683642586.185,-50.781,-44.922,-49.316,-69.824
1683642586.189,-63.477,-50.293,-41.016,-87.402
1683642586.192,-46.387,-40.039,-23.438,-52.734
1683642586.196,-22.949,-27.344,-21.973,-10.254
1683642586.200,-19.043,-23.926,-36.133,-10.254
1683642586.204,-38.086,-30.762,-48.340,-52.246
1683642586.208,-59.082,-45.410,-45.898,-82.031
1683642586.212,-51.270,-41.504,-31.250,-56.641
1683642586.216,-24.902,-18.066,-19.043,-8.789
1683642586.219,-24.414,-19.043,-30.273,-6.836
1683642586.223,-47.852,-41.504,-47.852,-51.270
1683642586.227,-61.523,-50.781,-39.551,-77.637
1683642586.231,-51.270,-36.133,-17.578,-53.711
1683642586.235,-29.297,-28.809,-12.695,-12.207
1683642586.237,-27.344,-37.598,-26.855,-7.324
1683642586.241,-45.898,-46.387,-39.551,-43.457
1683642586.245,-65.430,-50.293,-38.086,-76.660
1683642586.249,-63.477,-42.969,-21.484,-69.336
1683642586.253,-36.621,-30.273,-15.137,-25.391
1683642586.257,-21.484,-23.926,-22.461,-1.465
1683642586.261,-40.527,-26.855,-38.086,-33.691
1683642586.264,-60.547,-44.434,-46.875,-74.707
1683642586.268,-52.734,-48.828,-30.762,-60.059
1683642586.272,-32.715,-34.668,-12.695,-11.230
1683642586.276,-15.137,-28.809,-13.672,14.160
1683642586.280,-24.902,-35.156,-30.762,-9.766
1683642586.297,-51.758,-46.387,-41.016,-50.781
1683642586.301,-45.410,-47.363,-24.414,-45.410
1683642586.305,-16.113,-27.832,-8.301,3.418
1683642586.309,-5.371,-13.184,-17.578,23.438
1683642586.313,-22.461,-27.344,-41.016,-11.719
1683642586.317,-43.945,-39.062,-41.992,-49.316
1683642586.321,-47.363,-33.691,-26.855,-50.293
1683642586.324,-30.273,-34.180,-19.043,-16.113
1683642586.328,-13.672,-37.598,-23.926,9.766
1683642586.332,-22.461,-43.457,-42.969,-9.766
1683642586.336,-45.410,-50.781,-48.340,-53.223
1683642586.340,-52.246,-49.805,-38.086,-66.895
1683642586.342,-34.180,-37.598,-24.414,-27.344
1683642586.346,-14.648,-29.297,-25.879,10.742
1683642586.350,-17.090,-29.297,-45.898,-4.883
1683642586.354,-38.086,-40.039,-52.246,-52.734
1683642586.358,-56.152,-50.781,-39.551,-70.801
1683642586.362,-43.457,-42.969,-23.438,-37.109
1683642586.366,-16.113,-28.320,-20.020,2.930
1683642586.369,-12.207,-31.738,-32.715,0.977
1683642586.373,-37.109,-48.340,-41.992,-42.480
1683642586.377,-51.270,-50.781,-37.598,-70.312
1683642586.381,-35.156,-37.598,-25.879,-43.457
1683642586.385,-7.812,-20.508,-19.531,4.395
1683642586.386,-3.906,-21.973,-33.203,5.371
1683642586.390,-29.785,-36.621,-47.852,-38.574
1683642586.394,-45.410,-41.504,-42.480,-66.895
1683642586.398,-30.762,-32.715,-25.391,-41.016
1683642586.402,-9.277,-19.043,-22.949,5.371
1683642586.406,-8.301,-12.207,-30.762,13.184
1683642586.410,-28.809,-21.973,-41.992,-24.902
1683642586.413,-42.969,-29.785,-39.551,-54.688
1683642586.417,-36.133,-32.227,-22.949,-34.668
1683642586.421,-16.602,-29.297,-12.207,1.465
1683642586.425,-7.324,-17.090,-21.973,7.812
1683642586.429,-23.438,-23.926,-41.016,-26.367
1683642586.431,-45.898,-37.598,-45.410,-63.965
1683642586.435,-42.480,-30.762,-25.879,-56.152
1683642586.439,-19.043,-16.602,-16.113,-9.277
1683642586.443,-7.324,-22.461,-29.785,9.277
1683642586.447,-22.461,-35.156,-45.410,-26.855
1683642586.451,-41.992,-37.598,-44.922,-70.801
1683642586.455,-43.457,-29.785,-28.809,-67.871
1683642586.458,-28.320,-24.902,-14.160,-21.484
1683642586.462,-22.461,-29.297,-18.066,2.441
1683642586.466,-36.133,-37.598,-40.527,-31.738
1683642586.470,-53.223,-39.551,-44.434,-71.777
1683642586.474,-53.711,-37.598,-27.832,-70.312
1683642586.477,-30.762,-30.762,-20.996,-30.273
1683642586.481,-18.555,-22.949,-26.367,0.977
1683642586.485,-30.762,-28.320,-39.551,-19.531
1683642586.489,-52.734,-40.039,-44.922,-63.477
1683642586.493,-56.152,-41.504,-33.691,-69.336
1683642586.497,-39.062,-31.250,-20.508,-27.344
1683642586.501,-24.902,-17.090,-15.137,9.766
1683642586.504,-26.855,-31.250,-35.645,-6.348
1683642586.508,-49.316,-51.758,-55.176,-53.223
1683642586.512,-61.523,-47.852,-48.828,-70.801
1683642586.516,-38.086,-37.109,-28.320,-25.391
1683642586.520,-8.789,-25.879,-18.555,26.855
1683642586.521,-20.996,-21.484,-40.039,3.906
1683642586.525,-54.688,-30.762,-55.176,-56.152
1683642586.529,-61.035,-31.738,-41.016,-72.266
1683642586.533,-45.898,-25.391,-26.367,-43.945
1683642586.537,-24.414,-19.043,-27.344,-13.672
1683642586.541,-20.508,-18.066,-36.621,-16.113
1683642586.545,-40.527,-24.414,-47.363,-54.199
1683642586.548,-59.082,-35.156,-44.434,-87.891
1683642586.552,-46.387,-37.109,-28.809,-70.312
1683642586.556,-23.926,-25.391,-23.438,-31.250
1683642586.560,-23.926,-27.344,-38.574,-30.273
1683642586.564,-43.945,-40.039,-50.781,-67.383
1683642586.566,-60.059,-47.852,-45.898,-95.703
1683642586.570,-50.781,-41.504,-29.785,-72.266
1683642586.574,-25.879,-23.926,-19.531,-19.043
1683642586.578,-18.066,-20.508,-26.855,-7.324
1683642586.582,-36.133,-31.738,-42.480,-48.828
1683642586.586,-49.316,-31.738,-41.992,-81.543
1683642586.590,-47.852,-23.438,-25.879,-66.895
1683642586.593,-35.156,-23.438,-23.438,-25.879
1683642586.597,-22.461,-20.996,-30.762,-1.465
1683642586.601,-37.109,-29.297,-46.387,-28.809
1683642586.605,-56.152,-43.457,-50.781,-69.824
1683642586.609,-50.781,-42.969,-25.391,-59.570
1683642586.612,-24.902,-27.832,-12.207,-9.277
1683642586.616,-3.906,-18.555,-20.996,22.461
1683642586.620,-9.277,-20.508,-33.203,-4.395
1683642586.624,-35.156,-35.645,-40.527,-50.781
1683642586.628,-44.922,-41.016,-33.203,-56.641
1683642586.632,-24.902,-25.879,-21.484,-18.066
1683642586.636,-8.789,-16.113,-20.996,10.254
1683642586.639,-18.066,-21.484,-39.062,-12.695
1683642586.643,-40.527,-35.645,-45.410,-56.641
1683642586.647,-47.852,-38.086,-27.832,-65.430
1683642586.651,-27.344,-23.926,-12.695,-27.832
1683642586.655,-12.207,-15.625,-14.648,2.930
1683642586.672,-21.484,-20.996,-32.715,-13.184
1683642586.676,-45.410,-33.691,-43.945,-58.105
1683642586.680,-64.941,-42.480,-36.133,-82.520
1683642586.684,-59.082,-37.109,-22.949,-54.199
1683642586.688,-35.156,-25.879,-20.996,-12.207
1683642586.692,-39.551,-26.367,-36.133,-19.043
1683642586.696,-69.336,-38.086,-49.805,-65.430
1683642586.699,-83.008,-48.828,-41.504,-84.473
1683642586.703,-70.312,-48.828,-24.902,-54.199
1683642586.707,-47.852,-41.992,-17.578,-15.137
1683642586.711,-42.969,-41.016,-27.344,-13.672
1683642586.715,-54.688,-46.875,-41.992,-51.270
1683642586.716,-66.895,-46.875,-41.016,-76.660
1683642586.720,-60.059,-36.621,-22.949,-57.129
1683642586.724,-33.203,-24.414,-16.602,-15.625
1683642586.728,-22.461,-26.855,-36.133,-8.301
1683642586.732,-38.086,-36.133,-51.758,-46.875
1683642586.736,-49.805,-39.062,-44.922,-75.684
1683642586.740,-39.062,-28.809,-27.832,-51.758
1683642586.743,-13.672,-18.555,-19.531,-4.395
1683642586.747,-7.812,-20.020,-34.180,2.930
1683642586.751,-26.855,-28.809,-51.758,-39.062
1683642586.755,-40.527,-32.227,-46.387,-74.707
1683642586.759,-31.738,-29.297,-26.367,-61.523
1683642586.761,-9.277,-17.578,-16.602,-17.578
1683642586.765,0.488,-8.301,-23.438,0.488
1683642586.769,-20.020,-20.508,-40.039,-33.691
1683642586.773,-39.551,-37.109,-41.992,-71.777
1683642586.777,-41.016,-37.598,-28.809,-63.477
1683642586.781,-28.809,-23.926,-18.555,-17.090
1683642586.785,-16.113,-13.184,-22.949,6.836
1683642586.788,-35.156,-30.273,-47.363,-29.785
1683642586.792,-62.500,-49.316,-55.176,-77.637
1683642586.796,-62.012,-43.457,-35.156,-75.684
1683642586.800,-42.480,-29.297,-18.555,-32.715
1683642586.804,-31.250,-21.484,-20.996,-3.418
1683642586.806,-41.992,-34.668,-37.109,-25.391
1683642586.810,-65.430,-44.922,-44.434,-71.777
1683642586.814,-70.312,-37.598,-33.691,-78.613
1683642586.818,-54.199,-26.367,-21.484,-38.574
1683642586.822,-31.738,-13.672,-20.508,-1.465
1683642586.826,-31.738,-19.531,-34.668,-13.184
1683642586.830,-53.223,-29.297,-39.551,-52.734
1683642586.833,-55.664,-29.785,-29.297,-63.477
1683642586.837,-34.668,-27.832,-16.602,-29.785
1683642586.841,-14.160,-22.461,-13.184,10.742
1683642586.845,-10.742,-22.949,-30.762,0.977
1683642586.849,-30.273,-28.320,-44.922,-43.457
1683642586.852,-38.086,-33.203,-39.062,-65.918
1683642586.856,-17.090,-23.438,-16.113,-30.273
1683642586.860,-6.348,-10.254,-9.766,8.301
1683642586.864,-20.508,-20.996,-30.762,-9.766
1683642586.868,-36.133,-34.180,-44.922,-50.293
1683642586.872,-46.875,-36.621,-37.598,-70.801
1683642586.876,-39.062,-26.367,-18.555,-42.480
1683642586.879,-12.207,-16.602,-13.672,7.812
1683642586.883,-14.648,-22.461,-30.273,5.371
1683642586.887,-45.898,-40.039,-48.828,-43.457
1683642586.891,-64.941,-50.781,-51.270,-73.242
1683642586.895,-55.664,-42.480,-31.250,-49.805
1683642586.896,-30.762,-25.391,-16.602,-0.488
1683642586.900,-24.902,-19.531,-29.785,5.371
1683642586.904,-45.898,-29.785,-46.387,-38.086
1683642586.908,-66.895,-37.109,-40.039,-70.801
1683642586.912,-62.500,-39.551,-22.949,-53.711
1683642586.916,-40.527,-30.273,-15.625,-10.742
1683642586.920,-27.832,-23.438,-22.461,8.301
1683642586.923,-43.945,-40.039,-41.016,-28.320
1683642586.927,-63.965,-49.316,-45.898,-69.336
1683642586.931,-60.059,-41.016,-27.344,-56.641
1683642586.935,-37.598,-25.879,-12.695,-13.184
1683642586.939,-24.902,-14.648,-19.043,9.277
1683642586.942,-35.156,-25.391,-44.434,-24.414
1683642586.946,-50.293,-44.434,-59.570,-73.242
1683642586.950,-48.828,-41.992,-44.434,-74.707
1683642586.954,-27.832,-28.320,-25.879,-32.227
1683642586.958,-7.324,-21.973,-27.832,-2.930
1683642586.962,-19.043,-21.973,-42.480,-32.227
1683642586.966,-35.645,-24.902,-46.387,-71.777
1683642586.969,-29.785,-34.180,-35.645,-73.730
1683642586.973,-9.277,-34.180,-24.902,-33.691
1683642586.977,8.301,-23.438,-25.391,2.441
1683642586.981,-0.977,-22.461,-41.016,-17.578
1683642586.985,-31.250,-34.180,-52.246,-62.500
1683642586.987,-44.434,-47.363,-36.621,-72.754
1683642586.991,-25.391,-39.551,-14.648,-33.203
1683642586.995,-6.348,-20.020,-15.137,5.859
1683642586.999,-14.160,-21.973,-32.227,-7.324
1683642587.003,-48.340,-46.387,-46.875,-56.641
1683642587.007,-64.941,-53.223,-36.621,-71.777
1683642587.011,-48.828,-34.180,-16.602,-33.203
1683642587.014,-29.785,-31.250,-18.555,4.395
1683642587.018,-31.738,-40.039,-32.715,-0.488
1683642587.022,-54.688,-50.781,-42.480,-50.293
1683642587.026,-72.754,-54.199,-37.598,-81.543
1683642587.030,-60.547,-36.621,-24.414,-53.223
1683642587.047,-40.039,-28.320,-23.926,-10.742
1683642587.051,-37.109,-33.691,-40.527,-8.301
1683642587.055,-49.805,-44.922,-53.223,-46.875
1683642587.059,-62.012,-47.363,-46.387,-70.801
1683642587.063,-45.898,-32.715,-26.855,-47.852
1683642587.067,-19.531,-24.414,-20.020,-3.906
1683642587.071,-6.836,-20.020,-24.414,14.648
1683642587.074,-16.113,-23.438,-36.621,-25.879
1683642587.078,-31.738,-36.621,-39.551,-67.383
1683642587.082,-28.320,-37.109,-21.973,-51.270
1683642587.086,-11.230,-24.902,-14.160,-10.254
1683642587.090,-3.418,-20.020,-23.926,1.465
1683642587.092,-19.531,-30.273,-42.969,-36.133
1683642587.096,-36.621,-41.504,-48.828,-73.730
1683642587.100,-29.785,-30.273,-31.250,-59.570
